,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
1434,825,V_825,V-Sales_825,80298122,Декоративные аксессуары,"Набор сухоцветов ""ВеЩицы"", 9,5х6х12 см, в асс.",001 Товар на реализа,27,166,80000022,"АО ""ТПК ""МАГАМАКС""",18,,,18.0
1435,825,V_825,V-Sales_825,80298129,посуда одноразовая,"Декор. пики Paterra Торжество 401-167, 12 см, 30 шт.",001 Товар на реализа,22,150,80002628,"ООО ""Юрвес""",28,,,28.0
1436,825,V_825,V-Sales_825,80298368,кружки,"Кружка Leicester YX-5114-MUG, 380 мл, коричневый",001 Товар на реализа,22,137,80002266,Fung Lin Wah Enterprise Ltd.,10,,,10.0
1437,825,V_825,V-Sales_825,80298369,кружки,"Кружка Sheffield YX-5188-MUG, 330 мл, кремовый",001 Товар на реализа,22,137,80002266,Fung Lin Wah Enterprise Ltd.,2,,,2.0
1438,825,V_825,V-Sales_825,80298371,сервизы обеденн. 6 персон,"Обеденный сервиз Sheffield YX-5188, на 6 персон, 18 предм., кремовый",001 Товар на реализа,22,135,80002266,Fung Lin Wah Enterprise Ltd.,3,,,3.0
1439,825,V_825,V-Sales_825,80298377,Шторки для ванной,"Занавеска д/ван. комнаты VERRAN Claro 631-10, 180х180 см, белый",001 Товар на реализа,20,080,80000900,"ООО ""Морошка""",8,,,8.0
1440,825,V_825,V-Sales_825,80298402,хранение вещей,"Коробка с ручками DOMO PAK LIVING DP914537C, 39х50х24 см",001 Товар на реализа,28,186,80002219,"ООО ""АПЕ Центр""",2,,,2.0
1441,825,V_825,V-Sales_825,80298637,Проч. товары для здоровья,"Ручной массажер д/головы MITTE Relax MA1050(ST), 25 см, серебряный",001 Товар на реализа,20,091,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,131,,,131.0
1442,825,V_825,V-Sales_825,80298638,Навес. крючки,"Набор самоклеющихся крючков MITTE Bliss HK001, 3 шт., хром",001 Товар на реализа,20,113,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,23,,,23.0
1443,825,V_825,V-Sales_825,80298640,Навес. крючки,"Набор самоклеющихся крючков MITTE Simple HK003, 3 шт.",001 Товар на реализа,20,113,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,32,,,32.0
1444,825,V_825,V-Sales_825,80298651,скатерти текстиль до 160 см,"Скатерть ALBA Белла, D160 см, бежевый",001 Товар на реализа,22,200,80000261,"ЗАО ""Стар Экспо""",7,,,7.0
1445,825,V_825,V-Sales_825,80298671,Сетевые удлинители,"Шнур с выключателем CITILUX 6001, 2 м",001 Товар на реализа,25,132,80003102,"ООО ""НАУТИЛУС""",10,,,10.0
1446,825,V_825,V-Sales_825,80298887,Банкетка 082,"Пуф Ринкон, коричневый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",1,,,1.0
1447,825,V_825,V-Sales_825,80298888,Банкетка 082,"Пуф Ринкон, кремовый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",1,,,1.0
1448,825,V_825,V-Sales_825,80298890,Банкетка 082,"Пуф Толедо, кремовый",001 Товар на реализа,35,082,80002287,"ООО ""НикАрт""",1,,,1.0
1449,825,V_825,V-Sales_825,80298901,ножи,"Нож поварской TalleR TR-22020, 20 см, чёрный",001 Товар на реализа,22,138,80002741,"ООО ""СМАРТ ДЕЛИВЕРИ""",4,,,4.0
1450,825,V_825,V-Sales_825,80298902,ножи,"Нож д/нарезки TalleR TR-22021, 20 см, чёрный",001 Товар на реализа,22,138,80002741,"ООО ""СМАРТ ДЕЛИВЕРИ""",6,,,6.0
1451,825,V_825,V-Sales_825,80298903,ножи,"Нож универсальный TalleR TR-22023, 11,5 см, чёрный",001 Товар на реализа,22,138,80002741,"ООО ""СМАРТ ДЕЛИВЕРИ""",5,,,5.0
1452,825,V_825,V-Sales_825,80298904,ножи,"Нож д/чистки TalleR TR-22025, 9 см, чёрный",001 Товар на реализа,22,138,80002741,"ООО ""СМАРТ ДЕЛИВЕРИ""",9,,,9.0
1453,825,V_825,V-Sales_825,80299106,Навес. полки,"Полка д/полотенец WasserKRAFT Lippe K-6511, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",2,,,2.0
1454,825,V_825,V-Sales_825,80299107,Навес. крючки,"Крючок WasserKRAFT Lippe K-6523, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",12,,,12.0
1455,825,V_825,V-Sales_825,80299108,Навес. полки,"Полка WasserKRAFT Lippe K-6524, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",3,,,3.0
1456,825,V_825,V-Sales_825,80299109,Навес. держ. для т.б.,"Держатель туалет. бумаги настенный WasserKRAFT Lippe K-6525, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",4,,,4.0
1457,825,V_825,V-Sales_825,80299112,Навес. стаканчики,"Подстаканник настенный WasserKRAFT Lippe K-6528, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",4,,,4.0
1458,825,V_825,V-Sales_825,80299113,Навес. мыльницы,"Мыльница настенная WasserKRAFT Lippe K-6529, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",3,,,3.0
1459,825,V_825,V-Sales_825,80299114,Навес. полотенцедерж.,"Держатель полотенец двойной WasserKRAFT Lippe K-6531, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",4,,,4.0
1460,825,V_825,V-Sales_825,80299115,Навес. полотенцедерж.,"Держатель полотенец двойной WasserKRAFT Lippe K-6540, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",3,,,3.0
1461,825,V_825,V-Sales_825,80299116,Навес. полотенцедерж.,"Держатель полотенец WasserKRAFT Lippe K-6560, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",3,,,3.0
1462,825,V_825,V-Sales_825,80299118,Навес. крючки,"Кронштейн настенный WasserKRAFT Lippe K-6574, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",3,,,3.0
1463,825,V_825,V-Sales_825,80299119,Навес. диспенсеры,"Держатель стакана и дозатора настенный WasserKRAFT Lippe K-6589, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",3,,,3.0
1464,825,V_825,V-Sales_825,80299120,Навес. держ. для т.б.,"Держатель туалет. бумаги настенный WasserKRAFT Lippe K-6596, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",4,,,4.0
1465,825,V_825,V-Sales_825,80299121,Навес. диспенсеры,"Дозатор д/жидк. мыла настенный WasserKRAFT Lippe K-6599, хром",001 Товар на реализа,20,113,80001289,"ООО ""Сила воды""",2,,,2.0
1466,825,V_825,V-Sales_825,80299225,Салфетки для лица,"Полотенце для лица MITTE Sommer, 30х30 см, белый",001 Товар на реализа,11,008,80002386,Towel Tex Limited,30,,27.0,3.0
1467,825,V_825,V-Sales_825,80299226,Салфетки для лица,"Полотенце для лица MITTE Sommer, 30х30 см, светло-жёлтый",001 Товар на реализа,11,008,80002386,Towel Tex Limited,29,,,29.0
1468,825,V_825,V-Sales_825,80299229,Полотенца гостевые,"Полотенце гостевое MITTE Sommer, 30х50 см, белый",001 Товар на реализа,11,008,80002386,Towel Tex Limited,1,,,1.0
1469,825,V_825,V-Sales_825,80299233,Полотенца для рук,"Полотенце для рук MITTE Sommer, 50х90 см, белый",001 Товар на реализа,11,008,80002386,Towel Tex Limited,3,,,3.0
1470,825,V_825,V-Sales_825,80299234,Полотенца для рук,"Полотенце для рук MITTE Sommer, 50х90 см, светло-жёлтый",001 Товар на реализа,11,008,80002386,Towel Tex Limited,3,,,3.0
1471,825,V_825,V-Sales_825,80299237,Полотенца банные,"Полотенце банное MITTE Sommer, 70х140 см, белый",001 Товар на реализа,11,008,80002386,Towel Tex Limited,2,,,2.0
1472,825,V_825,V-Sales_825,80299238,Полотенца банные,"Полотенце банное MITTE Sommer, 70х140 см, светло-жёлтый",001 Товар на реализа,11,008,80002386,Towel Tex Limited,8,,,8.0
1473,825,V_825,V-Sales_825,80299269,Напольные,"Вешалка напольная CH-4577, хром/серебряный",001 Товар на реализа,35,026,80002678,DIRECTLOWCOST.COM HONG KONG LIMITED,1,,,1.0
1474,825,V_825,V-Sales_825,80299295,швабры и акс для швабр,Запасной блок APEX Top Line 10182 (д/швабры 10180),001 Товар на реализа,28,207,80002219,"ООО ""АПЕ Центр""",6,,,6.0
1475,825,V_825,V-Sales_825,80299394,Потолочные люстры,"Люстра CITILUX ""Аэлита"" CL169121, хром",001 Товар на реализа,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
1476,825,V_825,V-Sales_825,80299398,Бра,"Бра CITILUX ""Аэлита"" CL169311, хром",001 Товар на реализа,25,095,80003102,"ООО ""НАУТИЛУС""",2,,,2.0
1477,825,V_825,V-Sales_825,80299474,однотон,"Ковёр Веста 46102_45022, 80х150 см, белый",001 Товар на реализа,24,041,80002363,"ООО ""Сегура-М""",2,,,2.0
1478,825,V_825,V-Sales_825,80299477,однотон,"Ковёр Веста 46102_45022о, 80х150 см, белый (овал)",001 Товар на реализа,24,041,80002363,"ООО ""Сегура-М""",1,,,1.0
1479,825,V_825,V-Sales_825,80299479,однотон,"Ковёр Веста 46101_45025о, 160х230 см (овал)",001 Товар на реализа,24,041,80002363,"ООО ""Сегура-М""",1,,,1.0
1480,825,V_825,V-Sales_825,80299483,хранение вещей,"Ящик с крышкой Darel plastic 10105, 5 л, в асс.",001 Товар на реализа,28,186,80002399,"ООО ""ДАРЕЛ""",1,,,1.0
1481,825,V_825,V-Sales_825,80299485,хранение вещей,"Ящик с крышкой и клапаном на колёсах Darel plastic ЯФ0136, 36 л, в асс.",001 Товар на реализа,28,186,80002399,"ООО ""ДАРЕЛ""",3,,,3.0
1482,825,V_825,V-Sales_825,80299486,хранение вещей,"Ящик с крышкой на колёсах Darel plastic 10175, 75 л, в асс.",001 Товар на реализа,28,186,80002399,"ООО ""ДАРЕЛ""",4,,,4.0
1483,825,V_825,V-Sales_825,80299488,аксесс для уб в доме,"Ведро мерное Darel plastic ВЕ0110, 10 л, в асс.",001 Товар на реализа,28,189,80002399,"ООО ""ДАРЕЛ""",12,,,12.0
1484,825,V_825,V-Sales_825,80299489,аксесс для уб в доме,"Ведро Darel plastic 20112, 12 л, в асс.",001 Товар на реализа,28,189,80002399,"ООО ""ДАРЕЛ""",11,,,11.0
1485,825,V_825,V-Sales_825,80299490,аксесс для уб в доме,"Ведро с крышкой Darel plastic ВЕО120, 20 л, в асс.",001 Товар на реализа,28,189,80002399,"ООО ""ДАРЕЛ""",1,,,1.0
1486,825,V_825,V-Sales_825,80299491,аксесс для уб в доме,"Ведро Darel plastic ВЕО220, 20 л, в асс.",001 Товар на реализа,28,189,80002399,"ООО ""ДАРЕЛ""",9,,,9.0
1487,825,V_825,V-Sales_825,80299492,хранение вещей,"Корзина д/пакетов Darel plastic 40601, в асс.",001 Товар на реализа,28,186,80002399,"ООО ""ДАРЕЛ""",1,,,1.0
1488,825,V_825,V-Sales_825,80299494,бытовые мелочи,"Коврик защитный MITTE Protect HM227A(S/C), 45,7x122 см",001 Товар на реализа,28,188,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,17,,,17.0
1489,825,V_825,V-Sales_825,80299610,быт хим для дома,"Спрей Help ""Вихрь-антимоль"" 80306, 125 мл",001 Товар на реализа,28,101,80000772,"ООО ""Профит""",14,,,14.0
1490,825,V_825,V-Sales_825,80299611,быт хим для дома,"Секция от моли Help 80308, лаванда",001 Товар на реализа,28,101,80000772,"ООО ""Профит""",4,,,4.0
1491,825,V_825,V-Sales_825,80299612,быт хим для дома,"Секция от моли Help 80309, апельсин",001 Товар на реализа,28,101,80000772,"ООО ""Профит""",36,,,36.0
1492,825,V_825,V-Sales_825,80299613,быт хим для дома,"Саше от моли Help 80305, 4 шт., жасмин",001 Товар на реализа,28,101,80000772,"ООО ""Профит""",7,,,7.0
1493,825,V_825,V-Sales_825,80299681,аксесс для уб в доме,"Пакеты д/мусора с затяжками ""Фрекен БОК"" ""Стандарт"", 35 л, 30 шт., в асс.",001 Товар на реализа,28,189,80002628,"ООО ""Юрвес""",1,,,1.0
1494,825,V_825,V-Sales_825,80299686,аксесс для уб в доме,"Салфетки д/уборки ""Фрекен БОК"" ""Болеро"", 18х20 см, 2 шт., в асс.",001 Товар на реализа,28,189,80002628,"ООО ""Юрвес""",12,,,12.0
1495,825,V_825,V-Sales_825,80299691,бытовые мелочи,"Дизайн-крючок большой Command 17083, белый",001 Товар на реализа,28,188,80002628,"ООО ""Юрвес""",14,,,14.0
1496,825,V_825,V-Sales_825,80299692,бытовые мелочи,"Крючки д/столовых приборов Command 17067, 3 шт., белый",001 Товар на реализа,28,188,80002628,"ООО ""Юрвес""",2,,,2.0
1497,825,V_825,V-Sales_825,80299694,бытовые мелочи,"Крючки средние Command 17001, 2 шт., белый",001 Товар на реализа,28,188,80002628,"ООО ""Юрвес""",3,,,3.0
1498,825,V_825,V-Sales_825,80299695,бытовые мелочи,"Крючки прямые Command 17068, 2 шт., белый",001 Товар на реализа,28,188,80002628,"ООО ""Юрвес""",11,,,11.0
