,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,ТГ,"Зарезерви
ровано",Доступно
3786,A11_825,A11_825-054,80296234,Комод 190,"Комод Сирена ПМ 245.07.00.000, дуб Гамильтон/серый глянец",31,,1.0
3787,A11_825,a11_825-054,80296240,Шкаф распашной 308,"Шкаф для одежды и белья Сирена ПМ-245.04.00.000, дуб Гамильтон/серый глянец (ПМ-245.04.01.000, ПМ-245.01.02.000х2, ПМ-245.01.03.000х2)",31,,1.0
3788,A11_825,a11_825-054,80296242,Кровать дерев._матер._301,"Кровать Сирена ПМ-245.11.00.000, 160х200 см, дуб Гамильтон/серый (ПМ 245.11.01.000, ПМ 245.10.03.000)",31,,1.0
3789,A11_825,A11_825-054,80297435,Пледы 2 спальные,"Плед MICASA Quingos 17FH002, 200х220 см, серый",11,,1.0
3790,A11_825,a11_825-054,80297910,Шкаф распашной 308,"Стеллаж торцевой Сирена ПМ-245.12.00.000, дуб Гамильтон",31,,1.0
3791,A11_825,A11_825-054,80311366,Подвесные люстры,"Люстра VITALUCE Отблеск, чёрный",25,,1.0
3792,A11_825,A11_825-054,80311530,"Пледы 1,5 спальные","Плед IMPRESS Graphite 17FH041, 150х200 см, серый",11,,1.0
3793,A11_825,A11_825-054,80325863,Цветы искусств в горшках,"Иск. растение в горшке ""Суккулент"" 8J-1735382, H9 см, зелёный/белый",27,,2.0
3794,A11_825,A11_825-054,80325874,Цветы искусств в горшках,"Иск. растение в горшке ""Иглица"" 8J-18CK0021, H25 см, зелёный/чёрный",27,,2.0
3795,A11_825,A11_825-054,80339862,Матрас пружинный,"Матрас MILDEX Tulipano MГ-0034338, 160х200 см",31,,1.0
3796,A11_825,A11_825-054,80344612,137 кружки,"Кружка MAXWELL & WILLIAMS Solaris MW602-AW353, 400 мл, песочный",22,,2.0
3797,A11_825,A11_825-054,80352309,Репродукции в раме,"Постер в раме Природа. Рассвет 230401802, 30x40 см, чёрный",23,,2.0
3798,A11_825,A11_825-054,80356102,Часы,"Часы настенные 79803, D80 см, чёрный",23,,1.0
3799,A11_825,A11_825-054,80370859,Бра,"Бра CITILUX Томми CL102310, хром/дымчатый",25,,2.0
3800,A11_825,A11_825-054,80401576,Цветочные композиции,"Иск. растение в кашпо ORTM21071, H60 см, зелёный",27,,2.0
3801,A11_825,A11_825-054,80402572,Цветочные композиции,"Иск. растение Y17HUGR33 E700, зелёный",27,,1.0
3802,A11_825,A11_825-054,80402573,Цветочные композиции,"Иск. растение Y18HUGR33 E700, зелёный",27,,1.0
3803,A11_825,A11_825-054,80409178,Декоративные предметы,Шкатулка Геометрия 19NEW18-1,27,,1.0
3804,A11_825,A11_825-054,80421708,хранение вещей,"Ящик универс. для хранения вещей с крышкой econova DELUXE 433205730, 12 л, светло-серый",28,,1.0
3805,A11_825,A11_825-054,80422782,Декор. фигуры настольные,"Набор из 3 декор. фигурок Семья слонов 713463/I065, 57 см, чёрный",27,,1.0
3806,A11_825,A11_825-054,80425689,"Рамки, фоторамки","Фоторамка Luke 75633, 21х30 см, чёрный",23,,1.0
3807,A11_825,A11_825-054,80428620,КПБ евро,"КПБ Евро ESTUDI BLANCO Manola 470/0031667*/3036 (нав. 50(70)х70 см - 2 шт.), серый/светло-жёлтый",11,,1.0
3808,A11_825,A11_825-055,80275434,"Рамки, фоторамки","Фоторамка Gallery 641861-4, 10х15 см, белый",23,,1.0
3809,A11_825,A11_825-055,80293285,Матрас пружинный,"Матрас CUREM Unity Plus, 160х200 см",31,,1.0
3810,A11_825,A11_825-055,80296462,Покрывала 2 спальные,"Плед MICASA Zigzag RG-5279, 200х220 см, белый",11,,1.0
3811,A11_825,A11_825-055,80306746,137 кружки,"Кружка Wilmax ENGLAND WL-993018/A, 460 мл, белый",22,,2.0
3812,A11_825,A11_825-055,80312407,Подвесные люстры,"Люстра CITILUX ""Аврора"" CL463150, хром/белый",25,,1.0
3813,A11_825,A11_825-055,80336136,Покрывала евро,"Покрывало ESTUDI BLANCO Estampa ДИ717/3, 220х240 см, серый",11,,1.0
3814,A11_825,A11_825-055,80340292,Отд.ст. диспенсеры,"Дозатор д/жидкого мыла VENICE SWTK-6010-A, белый",20,,1.0
3815,A11_825,A11_825-055,80340293,Отд.ст. стаканчики,"Стакан VENICE SWTK-6010-C, белый",20,,1.0
3816,A11_825,A11_825-055,80340396,Наволочки 50х70,"Комплект наволочек ESTUDI BLANCO 725/0031668/2256, 50х70 см, 2 шт., тёмно-синий",11,,1.0
3817,A11_825,A11_825-055,80359575,Наст. лампы - декоративные,"Лампа настольная Лючия Амстердам 456, бежевый",25,,1.0
3818,A11_825,A11_825-055,80364599,КПБ евро,"КПБ Евро MICASA Ada 20091547 (нав. 50х70 см - 2 шт.), белый/тёмно-серый",11,,1.0
3819,A11_825,A11_825-055,80403474,Вазы напольные,"Ваза YZ04802PB-1, H68 см, серый",27,,1.0
3820,A11_825,A11_825-055,80403475,Вазы настольные,"Ваза YZ04802PB-2, H38 см, серый",27,,1.0
3821,A11_825,A11_825-055,80421095,Свечи ароматические,"Аромат. свеча в стакане STELLA FRAGRANCE SENSUAL SF0418, D7,3 см, H9,5 см, белый/светлое дерево, цилиндр",27,,2.0
3822,A11_825,A11_825-055,80425041,"Рамки, фоторамки","Фоторамка МИРАМ 641861-22, 20х20 см, белый",23,,1.0
3823,A11_825,A11_825-055,80425042,"Рамки, фоторамки","Фоторамка МИРАМ 641861-33, 30х30 см, белый",23,,2.0
3824,A11_825,a11_825-055,80425367,Туал. стол,"Туалетный стол Амели ЛД 642.350.000, оникс серый/дуб тортуга/дуб вотан",31,,1.0
3825,A11_825,a11_825-055,80425368,Комод 190,"Комод Амели ЛД 642.370.000, оникс серый/дуб тортуга/дуб вотан",31,,1.0
3826,A11_825,a11_825-055,80425418,Тумба 191,"Тумба прикроватная Амели ЛД 642.390.000, оникс серый/дуб тортуга/дуб вотан",31,,1.0
3827,A11_825,a11_825-055,80425419,Зеркало 306,"Зеркало распашное Амели ЛД 642.360.000, 60(120)х87 см, оникс серый",31,,1.0
3828,A11_825,a11_825-055,80425585,Кровать деревянная 301,"Кровать Амели ЛД 642.800.000, 160х200 см, оникс серый",31,,1.0
3829,A11_825,a11_825-055,80425701,Шкаф распашной 308,"Шкаф двухстворчатый с 2-мя зеркалами Амели ЛД 642.840.000, оникс серый",31,,1.0
3830,A11_825,a11_825-055,80426219,Спальни доп. элемент,"Карниз Амели ЛД 642.650.000, дуб вотан",31,,1.0
3831,A11_825,a11_825-055,80426220,Спальни доп. элемент,"Соединитель карниза угловой 90 Амели ЛД 285.580.000, дуб вотан",31,,2.0
3832,A11_825,A11_825-055,80426382,Цветы искусственные срезка,"Иск. растение Магнолия 8J-1839 WH, 15х82х10 см, белый/зелёный",27,,3.0
3833,A11_825,A11_825-056,80095021,кухонный уголок,"Кухонный уголок Альфа, венге цаво/белый (БМ 01.07.01.000, БМ 01.07.03.000, БМ 01.07.02.000х2)",40,,1.0
3834,A11_825,A11_825-056,80260216,стол дерево,"Стол Лион-БМ ВС/460, слоновая кость с коричневой патиной",40,,1.0
3835,A11_825,A11_825-056,80260224,стол дерево,"Стол Сиэтл-ХРГ ВС/466, белый/хром",40,,1.0
3836,A11_825,A11_825-056,80266207,стол стекло,"Стол Сиэтл-КВ ВС/466, капучино/тёмный венге",40,,1.0
3837,A11_825,A11_825-056,80266210,стол дерево,"Стол Лион-КЛ ВС/460, слоновая кость",40,,1.0
3838,A11_825,A11_825-056,80266213,стул кожзам,"Стул Эвелина-2 ВС/181, белый (527)/тёмный венге",40,,2.0
3839,A11_825,A11_825-056,80267629,стол дерево,"Стол Визави, орех",40,,1.0
3840,A11_825,A11_825-056,80267630,стол дерево,"Стол Фаворит Классика, белая эмаль",40,,1.0
3841,A11_825,A11_825-056,80267631,стол дерево,"Стол Фаворит Де люкс, тёмный орех",40,,1.0
3842,A11_825,A11_825-056,80267632,стол дерево,"Стол Гранд-2, тёмный орех",40,,1.0
3843,A11_825,A11_825-056,80267633,стол дерево,"Стол Комфорт, венге",40,,1.0
3844,A11_825,A11_825-056,80267635,стул дерево 090,"Стул Венский, тёмный орех",40,,2.0
3845,A11_825,A11_825-056,80267636,стул дерево 090,"Стул Классика, орех",40,,2.0
3846,A11_825,A11_825-056,80267637,стул дерево 090,"Стул Классика, тёмный орех",40,,2.0
3847,A11_825,A11_825-056,80267638,стул дерево 090,"Стул Классика, белая эмаль",40,,2.0
3848,A11_825,A11_825-056,80268471,стул ткань,"Стул Кармен-2 ВС/171, бежевый (037)/слоновая кость",40,,2.0
3849,A11_825,A11_825-056,80268745,стол-книжка,"Стол раскладной СП-04м.1, венге (1)",40,,1.0
3850,A11_825,A11_825-056,80268746,стол-книжка,"Стол раскладной СП-04м.1, белёный дуб (1)",40,,1.0
3851,A11_825,A11_825-056,80269873,стол стекло,"Стол Сидней-СТГ ВС/455, опал серый/выбеленный дуб/сатин",40,,1.0
3852,A11_825,A11_825-056,80269916,стул кожзам,"Стул MARCO, белый (V-1)/хром (chrome)",40,,2.0
3853,A11_825,A11_825-056,80269917,стул кожзам,"Стул MARCO, бежевый (V-18)/хром (chrome)",40,,2.0
3854,A11_825,A11_825-056,80269918,стул кожзам,"Стул MARCO, тёмно-коричневый (V-3)/хром (chrome)",40,,2.0
3855,A11_825,A11_825-056,80270487,стул дерево 090,"Стул Гранд, тёмный орех",40,,2.0
3856,A11_825,A11_825-056,80270489,стол дерево,"Стол Гранд, тёмный орех",40,,1.0
3857,A11_825,A11_825-056,80273089,стул кожзам,"Стул Авиньон, белый (Pеgaso milk)/хром",40,,2.0
3858,A11_825,A11_825-056,80273090,стул кожзам,"Стул Авиньон, бежевый (Pеgaso sound)/хром",40,,2.0
3859,A11_825,A11_825-056,80273550,стул кожзам,"Стул TOLEDO TC-1002DS, чёрный",40,,4.0
3860,A11_825,A11_825-056,80274072,стол стекло,"Стол обеденный Неаполь ПМ-203.02, бежевый/венге Цаво",40,,1.0
3861,A11_825,A11_825-056,80276424,стол стекло,"Стол обеденный JIM TD-708, чёрный/хром",40,,1.0
3862,A11_825,A11_825-056,80282026,стул кожзам,"Стул Авиньон, серый (Pеgaso dark grey)/хром",40,,4.0
3863,A11_825,A11_825-056,80284415,стул ткань,"Стул Инга ВС/176, бежевый (087)/слоновая кость",40,,2.0
3864,A11_825,A11_825-056,80285753,стул кожзам,"Стул Hanna СРП-087, тёмно-коричневый (классик 307)/серый",40,,5.0
3865,A11_825,A11_825-056,80285754,стул кожзам,"Стул Hanna СРП-087, бежевый (427)/серый",40,,2.0
3866,A11_825,A11_825-056,80285755,стул кожзам,"Стул Hanna СРП-087, серый",40,,4.0
3867,A11_825,A11_825-056,80286146,стол дерево,"Стол обеденный Премьера НМ.64.03.00, пикард/черный фон",40,,1.0
3868,A11_825,A11_825-056,80286648,стул кожзам,"Стул Бистро, белый (Z-01)/хром",40,,2.0
3869,A11_825,A11_825-056,80288320,стул ткань,"Стул Дакар С40А, светло-бежевый (брикс ивори)/венге",40,,2.0
3870,A11_825,A11_825-056,80288324,стул кожзам,"Стул Рига С36, светло-молочный (меркури милк)/венге",40,,2.0
3871,A11_825,A11_825-056,80289009,кухонный уголок,"Угл. скамья со спальным местом Лего, кремовый (светлый)",40,,1.0
3872,A11_825,A11_825-056,80289378,стол стекло,"Стол обеденный AZZURO 2, крем/венге",40,,1.0
3873,A11_825,A11_825-056,80289379,стол стекло,"Стол обеденный AZZURO 1, белый",40,,1.0
3874,A11_825,A11_825-056,80289911,стул ткань,"Стул Артис, кремовый (Kolibri cream)/коричневый",40,,2.0
3875,A11_825,A11_825-056,80289912,стул ткань,"Стул Артис, коричневый (Kolibri koriza)",40,,2.0
3876,A11_825,A11_825-056,80289913,стул ткань,"Стул Сольер, кремовый (Kolibri cream)/коричневый",40,,2.0
3877,A11_825,A11_825-056,80289914,стул ткань,"Стул Сольер, коричневый (Kolibri koriza)",40,,2.0
3878,A11_825,A11_825-056,80291043,стол-книжка,"Стол раскладной СП-12, белый",40,,1.0
3879,A11_825,A11_825-056,80291156,стол-книжка,"Стол трансформируемый Премьера НМ.64.12.00, пикард/чёрный фон",40,,1.0
3880,A11_825,A11_825-056,80291181,стул кожзам,"Стул TOPMAX Kokong 80025-PU, бук/белый (137)",40,,1.0
3881,A11_825,A11_825-056,80294207,стол стекло,"Стол обеденный Алагир СС 310, бежевый/венге",40,,1.0
3882,A11_825,A11_825-056,80294240,стул кожзам,"Стул Авиньон, чёрный (Pеgaso black)/хром",40,,2.0
3883,A11_825,A11_825-056,80295832,стул кожзам,"Стул Рибес, коричневый (Pеgaso chocolate)/венге",40,,2.0
